Agriculture,Animal Care,Art,Beauty,Dance,Music,Writing,Language,Health,Sports,Food,Technology,Photo,Video,Total_Skills,Sum_Skills_Off,Sum_Skills_Off_ab_avg
0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,7,0
0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,6,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,15,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,6,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,11,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,14,1
0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,14,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,18,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,17,1
0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,7,0
0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,9,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,0
0,0,1,1,0,0,0,1,0,0,0,0,0,0,3,14,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,1
0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,9,0
1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,8,0
0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,15,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,13,1
0,0,1,0,0,0,0,0,1,1,0,0,0,0,3,8,0
0,0,0,0,0,0,0,1,0,0,0,1,0,1,3,4,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,13,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,10,1
0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,3,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0
1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,11,1
0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,11,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,8,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,20,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,8,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,12,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,1
0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,17,1
0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,7,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,18,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,10,1
0,0,0,0,0,0,1,0,0,1,0,0,1,0,3,4,0
0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,9,0
0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,12,1
0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,9,0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,5,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,12,1
0,0,0,0,1,0,0,1,0,1,0,0,0,0,3,4,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,9,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,9,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,8,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,13,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,13,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,12,1
0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,13,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,12,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,1
0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,8,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,7,0
0,0,1,0,0,0,0,0,0,1,0,0,1,0,3,12,1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,10,1
0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,14,1
0,0,0,1,0,0,0,0,0,1,0,1,0,0,3,8,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1
0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,14,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,0
1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,9,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,11,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,3,13,1
1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,11,1
0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,7,0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,9,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,1
0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,8,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,7,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,12,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10,1
0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,13,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,7,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,12,1
0,0,0,1,0,0,0,0,0,1,1,0,0,0,3,15,1
0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,12,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14,1
0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,17,1
0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,7,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,12,1
1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,7,0
0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,5,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,6,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1
0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,11,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,7,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,6,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,9,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,10,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,13,1
0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,7,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,6,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,9,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14,1
0,0,0,0,1,0,0,0,0,1,1,0,0,0,3,7,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0
0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,11,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,13,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14,1
0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,8,0
0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,8,0
0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,7,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,9,0
0,0,0,0,1,1,0,0,0,0,1,0,0,0,3,10,1
0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,10,1
0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,6,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,11,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,7,0
0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,11,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,5,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,13,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,17,1
0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,12,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,17,1
0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,9,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,13,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,0
1,0,0,0,0,0,0,1,0,0,0,0,1,0,3,13,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0
0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,9,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0
0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,10,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,7,0
0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,8,0
0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,8,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,1
0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,12,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,1
0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,1
0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,6,0
0,1,0,0,0,1,0,0,1,0,0,0,0,0,3,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,9,0
1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,19,1
0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,8,0
0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,24,1
0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,8,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,13,1
0,0,0,1,0,0,0,0,0,0,0,1,0,1,3,9,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,9,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,3,10,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,14,1
0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,12,1
0,1,0,1,0,0,0,0,0,0,0,1,0,0,3,5,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,8,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,3,7,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,8,0
0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,7,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,6,0
0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,19,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,11,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,1
0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,14,1
0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,4,0
0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,12,1
0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,8,0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,10,1
0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,16,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,13,1
0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,12,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15,1
1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,15,1
0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,12,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,8,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,12,1
0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,5,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,15,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,1
0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,10,1
0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,14,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,13,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,11,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,3,12,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1
0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,9,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,10,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,9,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,14,1
0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,8,0
0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,7,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0
1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,24,1
0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,11,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,7,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,9,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,9,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,3,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,11,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,11,1
0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,3,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,11,1
0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,9,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,9,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,12,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,10,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,13,1
0,0,1,0,0,1,0,1,0,0,0,0,0,0,3,19,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,3,14,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,16,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,3,13,1
0,0,0,0,0,0,0,0,1,0,0,1,1,0,3,12,1
0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,17,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0
0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,9,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10,1
0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,8,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,7,0
